,brand,store,sido,gungu,address,phone
278,pelicana,만성혁신점,전라북도,전주시덕진구,전라북도 전주시덕진구 오공로 120 1층 106호(만성동),063-225-9285
279,pelicana,만수1점,인천광역시,남동구,"인천광역시 남동구 만수서로 97-17, 103호",032-462-2664
280,pelicana,만수3점,인천광역시,남동구,인천광역시 남동구 백범로214번길 6-2, 
281,pelicana,만수삼환점,인천광역시,남동구,인천광역시 남동구 소래로669번길 30 106호,032-465-0892
282,pelicana,만수주공점,인천광역시,남동구,인천광역시 남동구 장승남로34번길 22 상가 111호,032-466-3331
283,pelicana,만촌점,대구광역시,수성구,대구광역시 수성구 국채보상로 1024,053-751-0870
284,pelicana,망상점,강원도,동해시,"강원도 동해시  동해대로 6270-16, 1층 111호(망상동)", 
285,pelicana,망원동점,서울특별시,마포구,서울특별시 마포구 방울내로 66,02-337-8060
286,pelicana,매산점,경기도,수원시팔달구,경기도 수원시팔달구 갓매산로26번길 24, 
287,pelicana,매송점,경기도,화성시,경기도 화성시 매송면 화성로2358번길  37,031-294-7696
288,pelicana,매탄점,경기도,수원시영통구,경기도 수원시영통구 동수원로514번 15 103호,031-214-9292
289,pelicana,매화동점,경기도,시흥시,경기도 시흥시 매화1로 21,031-313-2914
290,pelicana,명곡점,대구광역시,달성군,대구광역시 달성군 화원읍 비슬로 2420,053-638-9935
291,pelicana,명보점,충청북도,제천시,충청북도 제천시 용두천로 112(남천동),043-644-4311
292,pelicana,명일점,서울특별시,강동구,서울특별시 강동구 동남로67길 44(명일동),02-441-4171
293,pelicana,모가점,경기도,이천시,경기도 이천시 모가면 진상미로 1257(성광주택),031-633-3663
294,pelicana,모슬포점,제주특별자치도,서귀포시,제주특별자치도 서귀포시  , 
295,pelicana,모현점,경기도,용인시처인구,경기도 용인시처인구 모현면 외대로 36,031-339-6860
296,pelicana,목감점,경기도,시흥시,경기도 시흥시 동서로 1095,031-405-3677
297,pelicana,목동1점,서울특별시,양천구,서울특별시 양천구 목동중앙로 49,02-2642-0177
298,pelicana,목동3점,서울특별시,양천구,"서울특별시 양천구 목동동로 50 A-111(신정동, 목동아파트)",02-2645-3633
299,pelicana,목동시장점,서울특별시,양천구,서울특별시 양천구 목동중앙남로10 7,02-2646-4803
300,pelicana,목상석봉점,대전광역시,대덕구,"대전광역시 대덕구 대덕대로1454 11-6(목상동,1층)", 
301,pelicana,목행점,충청북도,충주시,충청북도 충주시 행정10길 10(목행동),043-853-2900
302,pelicana,무거1점,울산광역시,남구,울산광역시 남구 신복로23번길 15(무거동),052-225-9200
303,pelicana,무실점,강원도,원주시,강원도 원주시 시청로 88-1,033-734-9255
304,pelicana,무주점,전라북도,무주군,전라북도 무주군 무주읍 향학로 42,063-322-3938
305,pelicana,묵동점,서울특별시,중랑구,서울특별시 중랑구 동일로149길 15,02-973-4977
306,pelicana,묵호점,강원도,동해시,"강원도 동해시  발한로 137(발한동, 가동)",033-533-1668
307,pelicana,문경점,경상북도,문경시,경상북도 문경시 문경읍 주흘로 29,054-571-7964
308,pelicana,문덕점,경상북도,포항시남구,경상북도 포항시남구 오천읍 해병로 405 청호아파트상가 101호  ,054-292-1236
309,pelicana,문막점,강원도,원주시,강원도 원주시 문막읍 문막시장1길 55-2,033-735-0909
310,pelicana,문산점,경기도,파주시,"경기도 파주시 문산읍 문향로 82,  102호",031-952-2781
311,pelicana,문정점,서울특별시,송파구,"서울특별시 송파구 송이로33길 6-17(문정동, 지상1층)",02-408-5797
312,pelicana,문촌점,경기도,고양시일산서구,경기도 고양시일산서구 대산로 183,031-913-9292
313,pelicana,문학점,인천광역시,미추홀구,"인천광역시 미추홀구 승학길 4(문학동, 101호)",032-422-6892
314,pelicana,문화동점,충청북도,충주시,충청북도 충주시 사직산1길 15-11(문화동),043-853-7204
315,pelicana,문화점,대전광역시,중구,대전광역시 중구 보문산로161번 61, 
316,pelicana,미금점,경기도,성남시분당구,경기도 성남시분당구 미금일로 55 상가동108호,031-714-7463
317,pelicana,미룡산북점,전라북도,군산시,전라북도 군산시 부곡로 125(미룡동),063-465-8388
318,pelicana,미사1점,경기도,하남시,"경기도 하남시 미사강변중앙로 223, 113호 (망월동, 센트럴파크1)",031-795-3792
319,pelicana,미아점,서울특별시,강북구,서울특별시 강북구 도봉로29길 10 1층,02-985-1145
320,pelicana,미원점,충청북도,청주시상당구,충청북도 청주시상당구 미원면 미원시내2길 19-3,043-298-3993
321,pelicana,민락점,경기도,의정부시,경기도 의정부시 오목로 99,031-851-4749
322,pelicana,박달동점,경기도,안양시만안구,경기도 안양시만안구 박달로 471,031-447-3131
323,pelicana,반구점,울산광역시,중구,울산광역시 중구 화합로 403 (반구동),052-293-9999
324,pelicana,반달마을점,경기도,부천시원미구,경기도 부천시원미구 상일로 69 1층,032-323-9292
325,pelicana,반송2점,부산광역시,해운대구,부산광역시 해운대구 반송로924번길 27-2,051-543-5531
326,pelicana,반월점,전라북도,전주시덕진구,전라북도 전주시덕진구 반월3길 19 (반월주공아파트상가 104호),063-213-8292
327,pelicana,발산동점,서울특별시,강서구,서울특별시 강서구 우장산로 9(내발산동),02-3664-0907
328,pelicana,방어진점,울산광역시,동구,울산광역시 동구 화문로 75,052-201-4730
329,pelicana,방이2점,서울특별시,송파구,"서울특별시 송파구 오금로23길 25, 나동 1층 (방이동)",02-423-8587
330,pelicana,방화1점,서울특별시,강서구,서울특별시 강서구 양천로11길 8(방화동 487-8 1층),02-2663-2224
331,pelicana,방화2점,서울특별시,강서구,"서울특별시 강서구 방화동로 116-1(방화동, 1층)",02-2666-9992
332,pelicana,배곧1점,경기도,시흥시,경기도 시흥시 서울대학로278번길 25-8,031-431-2024
333,pelicana,배방점,충청남도,아산시,충청남도 아산시 배방읍 모산로 172,041-548-1258
334,pelicana,배시내점,경상북도,김천시,경상북도 김천시 감문면 배시내길14,054-431-5425
335,pelicana,백사점,경기도,이천시,경기도 이천시 백사면 현방로 78-2,031-632-4462
336,pelicana,백암점,경상북도,울진군,경상북도 울진군 온정면 소태로 3,054-787-2466
337,pelicana,백양사점,전라남도,장성군,전라남도 장성군 북하면 백양로 904, 
338,pelicana,백천점,경상북도,경산시,경상북도 경산시 백천동 경청로219길 4-6 108호 , 
339,pelicana,백학점,경기도,연천군,경기도 연천군 백학면 백두길 69-4,031-835-8669
340,pelicana,번동점,서울특별시,강북구,서울특별시 강북구 오현로32길 4-3 1층 5호,02-986-9200
341,pelicana,번영점,충청남도,공주시,충청남도 공주시 관골1길 24-14 1층 2호,041-856-9533
342,pelicana,범서점,울산광역시,울주군,울산광역시 울주군 범서읍 점촌5길 37,052-245-2580
343,pelicana,범어점,경상남도,양산시,경상남도 양산시 물금읍 동중5길22,055-383-8897
344,pelicana,범어B점,대구광역시,수성구,대구광역시 수성구 동대구로77길 24, 
345,pelicana,법1동점,대전광역시,대덕구,대전광역시 대덕구 계족로 663번길 30,042-673-4700
346,pelicana,법2동점,대전광역시,대덕구,대전광역시 대덕구 계족산로17번길 81,042-631-0606
347,pelicana,법원점,경상북도,포항시북구,경상북도 포항시북구 장량중앙로 84,054-231-9998
348,pelicana,병영점,울산광역시,중구,울산광역시 중구 병영로 80,052-292-5255
349,pelicana,병점점,경기도,화성시,경기도 화성시 병점로 58(병점동),031-236-9245
350,pelicana,병천점,충청남도,천안시동남구,충청남도 천안시동남구 병천면 아우내장터2길 46,041-564-9199
351,pelicana,보개점,경기도,안성시,경기도 안성시 보개면 남사당로 1-3,031-674-5882
352,pelicana,보광2점,서울특별시,용산구,"서울특별시 용산구 장문로6길 101, 지상1층(동빙고동 1-9)",02-790-6161
353,pelicana,보라점,경기도,용인시기흥구,경기도 용인시기흥구 사은로 116,031-284-2887
354,pelicana,보령웅천점,충청남도,보령시,충청남도 보령시 웅천읍 충서로 872,041-931-3052
355,pelicana,보은점,충청북도,보은군,충청북도 보은군 보은읍 삼산로 31,043-543-1655
356,pelicana,복대점,충청북도,청주시흥덕구,충청북도 청주시흥덕구 복대로 199번길 3,043-265-2450
357,pelicana,복수점,대전광역시,서구,대전광역시 서구 복수북로 61,042-584-7308
358,pelicana,본리점,대구광역시,달서구,대구광역시 달서구 대명천로42길 26, 
359,pelicana,본오2점,경기도,안산시상록구,경기도 안산시상록구 각골로 123,031-416-4066
360,pelicana,봉곡점,경상북도,구미시,경상북도 구미시 봉곡남로9길 35, 
361,pelicana,봉담와우리점,경기도,화성시,경기도 화성시 봉담읍 와우로15번길 55-9 효성@상가1층,031-222-0147
362,pelicana,봉담점,경기도,화성시,경기도 화성시 봉담읍 진등1길 57-1,031-298-9966
363,pelicana,봉덕2점,대구광역시,남구,대구광역시 남구 대봉로 35,053-476-4819
364,pelicana,봉동주공점,전라북도,완주군,전라북도 완주군 봉동읍 낙평리 1245 104호, 
365,pelicana,봉산점,강원도,원주시,강원도 원주시 치악로 1867 (봉산동),033-743-2877
366,pelicana,봉암리점,경기도,양주시,경기도 양주시 은현면 은현로 521,031-864-7255
367,pelicana,봉일천점,경기도,파주시,경기도 파주시 조리읍 두루봉로 5,031-945-5130
368,pelicana,봉천현대점,서울특별시,관악구,"서울특별시 관악구 양녕로 35-1, 1층(봉천동)",02-873-6430
369,pelicana,봉평점,강원도,평창군,강원도 평창군  봉평면 기풍3길 28,033-336-9282
370,pelicana,봉화점,경상북도,봉화군,경상북도 봉화군 봉화읍 내성리 236-17,054-672-0909
371,pelicana,부강점,세종특별자치시,부강면,세종특별자치시  부강면 부강2길 11,044-275-0514
372,pelicana,부개주공점,인천광역시,부평구,"인천광역시 부평구 부개로 79, (부개동,부개택지개발1블럭)",032-361-0097
373,pelicana,부곡점(안산),경기도,안산시상록구,"경기도 안산시상록구 성호로 258, 안산제2종합시장 1003호",031-416-7532
374,pelicana,부곡점(의왕),경기도,의왕시,경기도 의왕시 솔밭길 31,031-461-9292
375,pelicana,부발점,경기도,이천시,경기도 이천시 부발읍 무촌로 137,031-634-6204
376,pelicana,부산신평점,부산광역시,사하구,부산광역시 사하구 다대로142번길 130(신평동),051-207-6551
377,pelicana,부산지사,부산광역시,사하구, ,
378,pelicana,부석점,경상북도,영주시,경상북도 영주시 부석면 소천리 381-7,054-633-3132
379,pelicana,부송점,전라북도,익산시,전라북도 익산시 부송1로 65,063-832-9292
380,pelicana,부안점,강원도,춘천시,강원도 춘천시 후석로 261(후평동),033-256-4825
381,pelicana,부여점,충청남도,부여군,충청남도 부여군 부여읍 성왕로 173번길 12,041-833-2777
382,pelicana,부평점,인천광역시,부평구,"인천광역시 부평구 부평문화로115 번길7, 1층(부평동)",032-516-8292
383,pelicana,북가좌1점,서울특별시,서대문구,"서울특별시 서대문구 증가로20길 71, 1층(북가좌동)",02-372-1600
384,pelicana,북가좌2점,서울특별시,서대문구,서울특별시 서대문구 거북골로 148(북가좌동),02-375-7283
385,pelicana,북내점,경기도,여주시,경기도 여주시 북내면  여양2로 267,031-884-4070
386,pelicana,북문점,경기도,수원시장안구,경기도 수원시장안구 팔달로259번길 9,031-255-7217
387,pelicana,북변점,경기도,김포시,"경기도 김포시 봉화로182번길 29, 113호",031-982-4560
388,pelicana,북부점(경주),경상북도,경주시,경상북도 경주시 북성로 96,054-743-6410
389,pelicana,북삼점,경상북도,칠곡군,경상북도 칠곡군 북삼읍 평원2길 15, 
390,pelicana,북평점,강원도,동해시,강원도 동해시  대동로 131(북평동),033-521-6321
391,pelicana,분당동점,경기도,성남시분당구,경기도 성남시분당구 수내로 201, 
392,pelicana,분평동점,충청북도,청주시서원구,충청북도 청주시서원구 청남로 2005번길 27,043-285-2929
393,pelicana,불광동점,서울특별시,은평구,서울특별시 은평구 불광로 192,02-353-3431
394,pelicana,불노지구점,인천광역시,서구,"인천광역시 서구 검단로 842, 중앙상가동 1층 153호",032-562-5452
395,pelicana,불당점,충청남도,천안시서북구,충청남도 천안시서북구 불당5길 23,041-556-8892
396,pelicana,비래가양점,대전광역시,동구,대전광역시 동구 가양2동  31-5 1층, 
397,pelicana,비산1동점,경기도,안양시동안구,"경기도 안양시동안구 경수대로 946, 111호 (비산동, 대광로제비앙)",031-388-5414
398,pelicana,비산삼호점,경기도,안양시동안구,경기도 안양시동안구 동안로 259,031-388-9672
399,pelicana,비산B점,대구광역시,서구,대구광역시 서구 통학로48길 35, 
400,pelicana,비인점,충청남도,서천군,충청남도 서천군 비인면 비인로 158-1,041-952-6231
401,pelicana,사당4점,서울특별시,동작구,서울특별시 동작구 동작대로7길 34, 
402,pelicana,사동2점,경기도,안산시상록구,"경기도 안산시상록구 감골로 43(사동, 102호)",031-416-2992
403,pelicana,사동리점,경기도,이천시,경기도 이천시 대월면 사동로 162,031-637-7770
404,pelicana,사동점,경기도,안산시상록구,경기도 안산시상록구 후곡4길 25,031-408-0411
405,pelicana,사북점,강원도,정선군,강원도 정선군  사북읍 사북중앙로 13,033-592-3686
406,pelicana,사우동점,강원도,춘천시,강원도 춘천시 영서로 2818(사농동),033-251-9794
407,pelicana,사우지구점,경기도,김포시,경기도 김포시 김포대로926번 131,031-998-7557
408,pelicana,사창동점,충청북도,청주시서원구,충청북도 청주시서원구 1순환로 698(사창동),043-265-0338
409,pelicana,사창리점,강원도,화천군,강원도 화천군  사내면 사내로 47-1,033-441-4603
410,pelicana,산본13점,경기도,군포시,"경기도 군포시 고산로677번길 12 우성상가A동 8,9호", 
411,pelicana,산본3점,경기도,군포시,"경기도 군포시 광정로 25-16. 103호(금정동,퇴계종합상가)",031-397-1980
412,pelicana,산본9점,경기도,군포시,"경기도 군포시 수리산로203번 34 , 1층(산본동)",031-393-0861
413,pelicana,산북점,경기도,여주시,경기도 여주시 산북면 상품로 99,031-884-9266
414,pelicana,산성점,대전광역시,중구,대전광역시 중구 보문산로 78,042-583-6881
415,pelicana,삼광점,강원도,원주시,강원도 원주시 행구로 107,033-746-9829
416,pelicana,삼동점,경기도,광주시,경기도 광주시 순암로 509(삼동),031-797-3044
417,pelicana,삼방점,경상남도,김해시,경상남도 김해시 삼안로235번길 14(삼방동668-17),055-332-5921
418,pelicana,삼산점,인천광역시,부평구,인천광역시 부평구 후정동로 15,032-511-0882
419,pelicana,삼성동점,서울특별시,강남구,"서울특별시 강남구 영동대로112길 61, 1층(삼성동)",02-515-4097
420,pelicana,삼성마을점,경기도,군포시,"경기도 군포시 삼성로 6, 1층 108호 (부곡동, 웅신프라자)",031-461-2692
421,pelicana,삼송점,경기도,고양시덕양구,경기도 고양시덕양구 삼송로193번길 29   1층,02-381-1552
422,pelicana,삼양동점,서울특별시,강북구,서울특별시 강북구 솔매로 39 (미아동),02-984-3325
423,pelicana,삼천점,전라북도,전주시완산구,전라북도 전주시완산구 하거마3길 2 1층(삼천동1가),063-229-9295
424,pelicana,삼환대우점,인천광역시,연수구,"인천광역시 연수구 원인재로 124, 상가동 1층 116호",032-815-9933
425,pelicana,삽교점,충청남도,예산군,충청남도 예산군 삽교읍 삽교로2길 2,041-338-7193
426,pelicana,상갈점,경기도,용인시기흥구,경기도 용인시기흥구 금화로108번길 7, 
427,pelicana,상계역점,서울특별시,노원구,"서울특별시 노원구 상계로23다길 4, 102호(상계동)",02-938-9888
428,pelicana,상대원1점,경기도,성남시중원구,경기도 성남시중원구 박석로62번길 1(상대원동),031-733-3141
429,pelicana,상도4동점,서울특별시,동작구,서울특별시 동작구 양녕로26길 28 1층,02-813-2651
430,pelicana,상도점,서울특별시,동작구,"서울특별시 동작구 만양로 11, 1층 101호 (상도동)",02-826-7374
431,pelicana,상동점,전라북도,정읍시,전라북도 정읍시 충정로 37,063-535-9889
432,pelicana,상동현대점,경기도,부천시원미구,경기도 부천시원미구 조마루로85번길 9,032-325-9533
433,pelicana,상리점,경기도,여주시,경기도 여주시 청심로 232(상동),031-885-2512
434,pelicana,상무세정점,광주광역시,서구,광주광역시 서구 상무화원로31번 18, 
435,pelicana,상봉동점,서울특별시,중랑구,"서울특별시 중랑구 봉우재로 161, 1층 (상봉동)",02-434-1563
436,pelicana,상인점,대구광역시,달서구,대구광역시 달서구 상화북로 137,053-633-9977
437,pelicana,상일동점,서울특별시,강동구,"서울특별시 강동구 상일로 29-1, 1층(상일동)",02-428-1306
438,pelicana,상현점,경기도,용인시수지구,경기도 용인시수지구 만현로 110,031-276-5511
439,pelicana,새마을점,경기도,안양시만안구,경기도 안양시만안구 병목안로 119,031-443-3787
440,pelicana,샘머리점,대전광역시,서구,대전광역시 서구 청사로 281 상록스토아 306,042-488-2592
441,pelicana,서3점,부산광역시,금정구,부산광역시 금정구 금사로 11-1(서동),051-526-4193
442,pelicana,서귀동문점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 서문로29번길 18,064-733-5592
443,pelicana,서남점,대구광역시,달서구,대구광역시 달서구 당산로41길 69,053-556-7383
444,pelicana,서둔탑동평동점,경기도,수원시권선구,경기도 수원시권선구 서둔로 197-1, 
445,pelicana,서면점(충남),세종특별자치시,연서면,세종특별자치시  연서면 당산로 286 대원네스트빌@상가101,044-863-8292
446,pelicana,서문동점,충청북도,청주시상당구,충청북도 청주시상당구  남사로89번길32,043-252-1700
447,pelicana,서부점,경상남도,창원시진해구,경상남도 창원시진해구  충장로 100,055-545-9282
448,pelicana,서산1점,충청남도,서산시,충청남도 서산시 동헌로 129,041-664-1596
449,pelicana,서산부영점,충청남도,서산시,충청남도 서산시 성암1로 56,041-681-6661
450,pelicana,서산삼성점,충청남도,서산시,충청남도 서산시 서령로 137,041-664-7072
451,pelicana,서상점,경상남도,함양군,경상남도 함양군 서상면 서상로 290-2,055-963-0033
452,pelicana,서석점,강원도,홍천군,강원도 홍천군  서석면 구룡령로 2525,033-433-2777
453,pelicana,서울온천점,서울특별시,노원구,"서울특별시 노원구 노원로16길 15, 상가동 1층 104호 (하계동,중계9단지상가)",02-976-7030
454,pelicana,서울외대점,서울특별시,동대문구,"서울특별시 동대문구 천장산로 3, 1층 좌측 (이문동)",02-959-9295
455,pelicana,서울지사,서울특별시,금천구,서울특별시 금천구 시흥동 985-14,02-2200-2540
456,pelicana,서정점,경기도,평택시,경기도 평택시 송탄로 183, 
457,pelicana,서창점,인천광역시,남동구,인천광역시 남동구 운연천로  7,032-473-8252
458,pelicana,서천점,충청남도,서천군,충청남도 서천군 서천읍 서천로 117, 
459,pelicana,서천점(용인),경기도,용인시기흥구,"경기도 용인시기흥구 예현로35번길  6 서천동,1층",031-273-2333
460,pelicana,서초동점,서울특별시,서초구,서울특별시 서초구 효령로 424,02-523-8889
461,pelicana,서현점,경기도,성남시분당구,경기도 성남시분당구 불정로376번길 31, 
462,pelicana,석관동점,서울특별시,성북구,"서울특별시 성북구 돌곶이로22길 50, 1층(석관동)",02-968-1645
463,pelicana,석림점,충청남도,서산시,충청남도 서산시 석림3로 25,041-681-3005
464,pelicana,석문점,충청남도,당진시,충청남도 당진시 석문면 통정3안길 8-15,041-353-8333
465,pelicana,석사점,강원도,춘천시,"강원도 춘천시 공지로252번길 4, 1층(효자동)",033-253-8422
466,pelicana,석산점,경상남도,양산시,경상남도 양산시 동면 금오12길4-11,055-387-9293
467,pelicana,석적점,경상북도,칠곡군,경상북도 칠곡군 석적읍 북중리 11길 28,054-977-3999
468,pelicana,석촌점,서울특별시,송파구,"서울특별시 송파구 송파대로37길 26, 101호 (석촌동)",02-424-9245
469,pelicana,석포점,경기도,화성시,경기도 화성시 장안면 버들로 1199,031-352-5713
470,pelicana,선부3점,경기도,안산시단원구,"경기도 안산시단원구 달미로 85-1, 104호",031-414-1936
471,pelicana,선수촌점,서울특별시,송파구,서울특별시 송파구 올림픽로4길 17,02-418-2320
472,pelicana,선유점,경기도,파주시,경기도 파주시 문산읍 독서울1길 39 휴먼시아상가 106,031-953-9248
473,pelicana,선화점,대전광역시,중구,대전광역시 중구 대전천서로 503,042-254-5484
474,pelicana,설봉점,경기도,이천시,경기도 이천시 향교로 106(창전동),031-637-8610
475,pelicana,설성점,경기도,이천시,경기도 이천시 설성면 설장로 13,031-642-0303
476,pelicana,설악동점,강원도,속초시,강원도 속초시 청봉로 185,033-636-8316
477,pelicana,설악면점,경기도,가평군,경기도 가평군 설악면 신천중앙로 131,031-584-5592
478,pelicana,성거점,충청남도,천안시서북구,충청남도 천안시서북구 성거읍 성거길 90, 
479,pelicana,성남점,경기도,성남시중원구,경기도 성남시중원구 성남대로 1151,031-754-2367
480,pelicana,성남점(울산),울산광역시,중구,울산광역시 중구 새즈믄해거리 19 (성남동2층),052-211-3929
481,pelicana,성내동점,서울특별시,강동구,서울특별시 강동구 성안로3길 102(성내동),02-478-0092
482,pelicana,성당점,대구광역시,달서구,대구광역시 달서구 장기로26길 51,053-629-5088
483,pelicana,성대1점,경기도,수원시장안구,경기도 수원시장안구 율전로85번길 15(율전동), 
484,pelicana,성대2점,경기도,수원시장안구,"경기도 수원시장안구 서부로2197번 36-1, 1층",031-207-9292
485,pelicana,성산점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 성산읍 성산중앙로 38,064-782-4740
486,pelicana,성서점,대구광역시,달서구,대구광역시 달서구 성서서로 316,053-584-0067
487,pelicana,성석점,경기도,고양시일산동구,경기도 고양시일산동구 고봉로 616(성석동),031-975-9279
488,pelicana,성정2점,충청남도,천안시서북구,충청남도 천안시서북구 서부12길 14,041-575-3161
489,pelicana,성정점,충청남도,천안시서북구,충청남도 천안시서북구 성정로 75,041-575-9282
490,pelicana,성주점(경북),경상북도,성주군,경상북도 성주군 월항면  주산로 397,054-932-9448
491,pelicana,성환점,충청남도,천안시서북구,충청남도 천안시서북구 성환읍 성환중앙로 49, 
492,pelicana,세검정점,서울특별시,종로구,서울특별시 종로구 평창문화로 28-1(평창동),02-391-0113
493,pelicana,세곡점,서울특별시,강남구,서울특별시 강남구 밤고개로34길  (세곡동 1층 16),02-2226-9255
494,pelicana,세류점,경기도,수원시권선구,경기도 수원시권선구 정조로 558(세류동),031-233-9621
495,pelicana,세종청사점,세종특별자치시,갈매로,"세종특별자치시  갈매로 479, 101호(어진동, 상가동지하1층)",044-864-9249
496,pelicana,센트럴파크점,인천광역시,연수구,인천광역시 연수구 컨벤시아대로 50,032-833-1919
497,pelicana,소래점,인천광역시,남동구,인천광역시 남동구 청능대로 718 9,032-441-0151
498,pelicana,소양로점,강원도,춘천시,강원도 춘천시 중앙로 126 (소양로4가),033-253-8281
499,pelicana,소촌점,광주광역시,광산구,광주광역시 광산구 어등대로665번 27,062-945-4792
500,pelicana,속리산점,충청북도,보은군,충청북도 보은군 속리산면 사내6길 5-3,043-543-0488
501,pelicana,송강그린점,대전광역시,유성구,대전광역시 유성구 와룡로 21, 
502,pelicana,송강마을점,대전광역시,유성구,대전광역시 유성구 구즉로58번길 12(송강동),042-935-4554
503,pelicana,송내1점,경기도,부천시소사구,경기도 부천시소사구 경인로120번길 송내동 457-1,032-665-4976
504,pelicana,송내점,경기도,동두천시,경기도 동두천시 거북마루로 24,031-864-9292
505,pelicana,송도신도시점,인천광역시,연수구,"인천광역시 연수구 해돋이로6번길 33, 한진해모로상가 105호",032-858-9233
506,pelicana,송도점(인천),인천광역시,연수구,인천광역시 연수구 비류대로 216 1층4호, 
507,pelicana,송도점(포항),경상북도,포항시남구,경상북도 포항시남구 송림로 47-1,054-248-2700
508,pelicana,송림점,인천광역시,동구,인천광역시 동구 샛골로161번길 25,032-763-8059
509,pelicana,송산점,충청남도,당진시,충청남도 당진시 송산면 송산로 809,041-358-9399
510,pelicana,송악점,충청남도,아산시,충청남도 아산시 송악면 송악로 813,041-543-3393
511,pelicana,송우리점,경기도,포천시,경기도 포천시 소흘읍 송우리730-16,031-542-9293
512,pelicana,송정점,강원도,동해시,"강원도 동해시 동해항2길 5, 7/2(송정동)",033-522-4651
513,pelicana,송지호점,강원도,고성군,강원도 고성군 죽왕면 동해대로 5902,033-632-0020
514,pelicana,송천점,전라북도,전주시덕진구,전라북도 전주시덕진구 솔내로 111(송천동1가),063-274-0607
515,pelicana,송촌점,대전광역시,대덕구,대전광역시 대덕구 동춘당로23번길 104,042-633-9009
516,pelicana,송현점,대구광역시,달서구,대구광역시 달서구 월배로74길 24,053-652-8906
517,pelicana,수곡동점,충청북도,청주시서원구,충청북도 청주시서원구 청남로 2092-1(수곡동),043-283-6964
518,pelicana,수리산역점,경기도,군포시,"경기도 군포시 번영로 403, 211(산본동, 가야주공)",031-392-5354
519,pelicana,수림점,인천광역시,남동구,인천광역시 남동구 주안로237번길 1,032-432-7374
520,pelicana,수성점,대구광역시,수성구,대구광역시 수성구 달구벌대로458 26, 
521,pelicana,수안보점,충청북도,충주시,충청북도 충주시 수안보면 장터2길 20-7,043-846-8954
522,pelicana,수완점,광주광역시,광산구,광주광역시 광산구 수완로9번길 38,062-952-7792
523,pelicana,수원지사,광주광역시,광산구, ,
524,pelicana,수유점,서울특별시,강북구,"서울특별시 강북구 노해로11길 42, 1층(수유동)",02-908-8165
525,pelicana,수진점,경기도,성남시수정구,"경기도 성남시수정구 제일로124번길 8, 1층 (수진동)", 
526,pelicana,순흥점,경상북도,영주시,경상북도 영주시 순흥면 읍내리 315-1,054-632-4555
527,pelicana,시화3점,경기도,시흥시,경기도 시흥시 정왕대로53번길 29,031-432-1113
528,pelicana,시화5점,경기도,시흥시,경기도 시흥시 역전로 427 세종상가 104,031-431-8585
529,pelicana,시화6점,경기도,시흥시,경기도 시흥시 중심상가로 132 청솔아파트 상가 104호,031-497-2883
530,pelicana,시화7점,경기도,시흥시,"경기도 시흥시 정왕신길로49번 37,109(서해APT상가)",031-431-7979
531,pelicana,시화지구점,경기도,시흥시,경기도 시흥시 봉우재로7번길 20,031-499-1212
532,pelicana,시흥사거리점,서울특별시,금천구,서울특별시 금천구 시흥대로57길 41 1층, 
533,pelicana,시흥현대점,서울특별시,금천구,"서울특별시 금천구 독산로36길 8, 지하1층 (시흥동)",02-809-9892
534,pelicana,신공덕점,서울특별시,마포구,"서울특별시 마포구 만리재옛길 20(신공덕동, 1층)",02-703-4456
535,pelicana,신공항점,인천광역시,중구,"인천광역시 중구 영종대로27번길 41, 상가동 103호",032-746-0311
536,pelicana,신관점,충청남도,공주시,충청남도 공주시 공주대학로 9-1,041-856-7775
537,pelicana,신구로점,서울특별시,구로구,서울특별시 구로구 구로중앙로 28다길21,02-861-4747
538,pelicana,신길2점,서울특별시,영등포구,서울특별시 영등포구 영등포로86길 12 (신길동), 
539,pelicana,신내동점,서울특별시,중랑구,"서울특별시 중랑구 봉화산로 236(신내동, 102호)",02-432-5355
540,pelicana,신대방역점,서울특별시,관악구,서울특별시 관악구 남부순환로 143길 20, 
541,pelicana,신대점,대전광역시,대덕구,대전광역시 대덕구 신탄진로 213,042-625-8332
542,pelicana,신둔점,경기도,이천시,경기도 이천시 신둔면 경충대로 3172,031-632-7228
543,pelicana,신례원점,충청남도,예산군,충청남도 예산군 예산읍 창말로 8,041-334-2022
544,pelicana,신림2점,서울특별시,관악구,서울특별시 관악구 대학길 70,02-876-4811
545,pelicana,신림점(원주),강원도,원주시,강원도 원주시 신림면 신림황둔로 4,033-762-0953
546,pelicana,신림현대점,서울특별시,관악구,"서울특별시 관악구 신림로 122, 1층 (신림동)",02-889-9990
547,pelicana,신반점,경상남도,의령군,경상남도 의령군 부림면 신번로 164,055-574-6551
548,pelicana,신부점,충청남도,천안시동남구,충청남도 천안시동남구 터미널5길 14,041-556-8588
549,pelicana,신불당점,충청남도,천안시서북구,충청남도 천안시서북구 불당19로 95,041-569-9297
550,pelicana,신사동점,서울특별시,은평구,"서울특별시 은평구 갈현로3길 33-8, 1층 (신사동)",02-385-5355
551,pelicana,신선점,부산광역시,영도구,부산광역시 영도구 하나길 614,051-417-9987
552,pelicana,신설동점,서울특별시,종로구,서울특별시 종로구 숭인동길 53-4,02-924-3936
553,pelicana,신성점,대전광역시,유성구,대전광역시 유성구 신선로72번길 30,042-861-6881
